Distance,SEM_norm,I_raw,abs_I,ln_abs_I,deriv_ln_I
5.491560e+01,1.553143e-01,-4.137747e+01,4.137747e+01,3.722736e+00,-3.645520e-03
5.501402e+01,1.570201e-01,-4.150093e+01,4.150093e+01,3.725716e+00,1.219259e-02
5.511243e+01,1.369201e-01,-4.142958e+01,4.142958e+01,3.723995e+00,3.077789e-02
5.521085e+01,1.370481e-01,-4.161862e+01,4.161862e+01,3.728548e+00,4.348674e-02
5.530926e+01,1.394253e-01,-4.211421e+01,4.211421e+01,3.740385e+00,4.697577e-02
5.540768e+01,1.433327e-01,-4.235606e+01,4.235606e+01,3.746111e+00,4.543469e-02
5.550609e+01,1.459985e-01,-4.245012e+01,4.245012e+01,3.748330e+00,4.352260e-02
5.560451e+01,1.556587e-01,-4.268166e+01,4.268166e+01,3.753769e+00,3.370398e-02
5.570292e+01,1.520268e-01,-4.271221e+01,4.271221e+01,3.754485e+00,2.333925e-02
5.580134e+01,1.569188e-01,-4.274804e+01,4.274804e+01,3.755323e+00,1.959651e-02
5.589975e+01,1.492956e-01,-4.291400e+01,4.291400e+01,3.759198e+00,1.608570e-02
5.599817e+01,1.371678e-01,-4.286467e+01,4.286467e+01,3.758048e+00,1.284809e-02
5.609658e+01,1.187186e-01,-4.295118e+01,4.295118e+01,3.760064e+00,1.059948e-02
5.619500e+01,1.208014e-01,-4.307410e+01,4.307410e+01,3.762922e+00,3.205802e-03
5.629341e+01,1.262874e-01,-4.302325e+01,4.302325e+01,3.761741e+00,-4.531926e-03
5.639183e+01,1.207120e-01,-4.308945e+01,4.308945e+01,3.763278e+00,-6.201734e-03
5.649024e+01,1.114011e-01,-4.302047e+01,4.302047e+01,3.761676e+00,-4.514094e-03
5.658866e+01,1.210413e-01,-4.274119e+01,4.274119e+01,3.755163e+00,-9.644813e-04
5.668707e+01,1.222274e-01,-4.268197e+01,4.268197e+01,3.753777e+00,1.624694e-03
5.678549e+01,1.238869e-01,-4.284136e+01,4.284136e+01,3.757504e+00,2.633170e-03
5.688390e+01,1.214984e-01,-4.309792e+01,4.309792e+01,3.763475e+00,9.082034e-03
5.698232e+01,1.266163e-01,-4.316628e+01,4.316628e+01,3.765060e+00,1.763545e-02
5.708073e+01,1.463004e-01,-4.300509e+01,4.300509e+01,3.761319e+00,1.799984e-02
5.717915e+01,1.674075e-01,-4.295104e+01,4.295104e+01,3.760061e+00,1.172718e-02
5.727756e+01,1.958768e-01,-4.319609e+01,4.319609e+01,3.765750e+00,6.575803e-03
5.737598e+01,1.793744e-01,-4.344421e+01,4.344421e+01,3.771478e+00,8.445770e-03
5.747439e+01,1.342325e-01,-4.337921e+01,4.337921e+01,3.769980e+00,1.508482e-02
5.757281e+01,1.458448e-01,-4.319047e+01,4.319047e+01,3.765620e+00,1.902538e-02
5.767122e+01,1.496138e-01,-4.318861e+01,4.318861e+01,3.765577e+00,1.787789e-02
5.776964e+01,1.434423e-01,-4.340162e+01,4.340162e+01,3.770497e+00,1.798804e-02
5.786805e+01,1.159945e-01,-4.369839e+01,4.369839e+01,3.777311e+00,1.996359e-02
5.796647e+01,1.066853e-01,-4.386282e+01,4.386282e+01,3.781067e+00,1.957735e-02
5.806488e+01,1.469749e-01,-4.381890e+01,4.381890e+01,3.780065e+00,1.938084e-02
5.816330e+01,1.589044e-01,-4.380777e+01,4.380777e+01,3.779811e+00,1.838508e-02
5.826171e+01,1.444412e-01,-4.376878e+01,4.376878e+01,3.778921e+00,1.387827e-02
5.836013e+01,1.297796e-01,-4.377954e+01,4.377954e+01,3.779167e+00,1.030144e-02
5.845854e+01,1.267211e-01,-4.413239e+01,4.413239e+01,3.787194e+00,1.114078e-02
5.855696e+01,1.281050e-01,-4.432113e+01,4.432113e+01,3.791461e+00,1.592356e-02
5.865537e+01,1.182757e-01,-4.410616e+01,4.410616e+01,3.786600e+00,2.129749e-02
5.875379e+01,1.150304e-01,-4.396879e+01,4.396879e+01,3.783480e+00,2.152363e-02
5.885220e+01,1.328523e-01,-4.411707e+01,4.411707e+01,3.786847e+00,1.649166e-02
5.895062e+01,1.580909e-01,-4.449449e+01,4.449449e+01,3.795365e+00,1.456690e-02
5.904903e+01,1.669115e-01,-4.471820e+01,4.471820e+01,3.800381e+00,1.368959e-02
5.914745e+01,1.741239e-01,-4.465814e+01,4.465814e+01,3.799037e+00,5.372704e-03
5.924586e+01,1.798372e-01,-4.452256e+01,4.452256e+01,3.795996e+00,-7.774515e-03
5.934428e+01,1.877060e-01,-4.446740e+01,4.446740e+01,3.794756e+00,-1.671199e-02
5.944269e+01,1.766912e-01,-4.438310e+01,4.438310e+01,3.792859e+00,-1.870074e-02
5.954111e+01,1.812436e-01,-4.418136e+01,4.418136e+01,3.788303e+00,-7.582451e-02
5.963952e+01,1.920204e-01,-4.405759e+01,4.405759e+01,3.785498e+00,-3.800660e-01
5.973794e+01,1.848444e-01,-4.416833e+01,4.416833e+01,3.788008e+00,-1.158501e+00
5.983635e+01,1.802986e-01,-4.416391e+01,4.416391e+01,3.787908e+00,-2.357582e+00
5.993477e+01,5.395216e-01,-4.038195e+01,4.038195e+01,3.698383e+00,-3.625841e+00
6.003318e+01,9.864625e-01,-2.737861e+01,2.737861e+01,3.309762e+00,-4.837726e+00
6.013160e+01,9.947535e-01,-1.207608e+01,1.207608e+01,2.491227e+00,-5.741931e+00
6.023001e+01,9.827645e-01,-4.690865e+00,4.690865e+00,1.545617e+00,-6.023703e+00
6.032843e+01,8.688098e-01,-2.419549e+00,2.419549e+00,8.835811e-01,-6.358769e+00
6.042684e+01,7.222230e-01,-1.277847e+00,1.277847e+00,2.451766e-01,-6.298324e+00
6.052526e+01,6.378809e-01,-8.328573e-01,8.328573e-01,-1.828929e-01,-5.683350e+00
6.062367e+01,5.188148e-01,-7.716094e-01,7.716094e-01,-2.592768e-01,-4.751572e+00
