Distance,SEM_norm,I_raw,abs_I,ln_abs_I,deriv_ln_I
5.396027e+01,7.825226e-01,-4.908789e-02,4.908789e-02,-3.014143e+00,1.204178e+00
5.403136e+01,4.061952e-01,3.688307e-02,3.688307e-02,-3.300003e+00,1.282666e+00
5.410245e+01,7.156109e-01,-7.886018e-03,7.886018e-03,-4.842664e+00,-1.267219e-01
5.417355e+01,8.215133e-01,-3.560889e-02,3.560889e-02,-3.335160e+00,-1.892946e+00
5.424464e+01,8.717100e-01,3.812481e-02,3.812481e-02,-3.266890e+00,-2.051571e+00
5.431574e+01,7.629335e-01,-1.499345e-02,1.499345e-02,-4.200142e+00,-6.502670e-01
5.438683e+01,8.638071e-01,8.310749e-03,8.310749e-03,-4.790206e+00,9.525089e-01
5.445792e+01,7.385085e-01,-1.652869e-02,1.652869e-02,-4.102658e+00,-1.956496e-01
5.452902e+01,5.731368e-01,-1.215582e-02,1.215582e-02,-4.409947e+00,2.682594e-01
5.460011e+01,6.918242e-01,-2.862679e-02,2.862679e-02,-3.553412e+00,1.355381e+00
5.467121e+01,8.160662e-01,-4.433179e-02,4.433179e-02,-3.116053e+00,1.288499e+00
